indicator,year_raw,value,year
자연증가건수(명),1970,748056.0,1970
자연증가건수(명),1971,787245.0,1971
자연증가건수(명),1972,742709.0,1972
자연증가건수(명),1973,698061.0,1973
자연증가건수(명),1974,674016.0,1974
자연증가건수(명),1975,603373.0,1975
자연증가건수(명),1976,529474.0,1976
자연증가건수(명),1977,576085.0,1977
자연증가건수(명),1978,498430.0,1978
자연증가건수(명),1979,622683.0,1979
자연증가건수(명),1980,585551.0,1980
자연증가건수(명),1981,629928.0,1981
자연증가건수(명),1982,602545.0,1982
자연증가건수(명),1983,514592.0,1983
자연증가건수(명),1984,438348.0,1984
자연증가건수(명),1985,415071.0,1985
자연증가건수(명),1986,396763.0,1986
자연증가건수(명),1987,380327.0,1987
자연증가건수(명),1988,397313.0,1988
자연증가건수(명),1989,402613.0,1989
자연증가건수(명),1990,408122.0,1990
자연증가건수(명),1991,467005.0,1991
자연증가건수(명),1992,494516.0,1992
자연증가건수(명),1993,481569.0,1993
자연증가건수(명),1994,478746.0,1994
자연증가건수(명),1995,472182.0,1995
자연증가건수(명),1996,450077.0,1996
자연증가건수(명),1997,430701.0,1997
자연증가건수(명),1998,395769.0,1998
자연증가건수(명),1999,372934.0,1999
자연증가건수(명),2000,391349.0,2000
자연증가건수(명),2001,316121.0,2001
자연증가건수(명),2002,249387.0,2002
자연증가건수(명),2003,248573.0,2003
자연증가건수(명),2004,230738.0,2004
자연증가건수(명),2005,192833.0,2005
자연증가건수(명),2006,207597.0,2006
자연증가건수(명),2007,250340.0,2007
자연증가건수(명),2008,219779.0,2008
자연증가건수(명),2009,197907.0,2009
자연증가건수(명),2010,214766.0,2010
자연증가건수(명),2011,213869.0,2011
자연증가건수(명),2012,217329.0,2012
자연증가건수(명),2013,170198.0,2013
자연증가건수(명),2014,167743.0,2014
자연증가건수(명),2015,162525.0,2015
자연증가건수(명),2016,125416.0,2016
자연증가건수(명),2017,72237.0,2017
자연증가건수(명),2018,28002.0,2018
자연증가건수(명),2019,7566.0,2019
자연증가건수(명),2020,-32611.0,2020
자연증가건수(명),2021,-57118.0,2021
자연증가건수(명),2022,-123753.0,2022
자연증가건수(명),2023,-122483.0,2023
자연증가건수(명),2024,-120252.0,2024
자연증가건수(명),2025 p),-108931.0,2025
자연증가율(천명당),1970,23.2,1970
자연증가율(천명당),1971,23.9,1971
자연증가율(천명당),1972,22.2,1972
자연증가율(천명당),1973,20.5,1973
자연증가율(천명당),1974,19.4,1974
자연증가율(천명당),1975,17.1,1975
자연증가율(천명당),1976,14.8,1976
자연증가율(천명당),1977,15.8,1977
자연증가율(천명당),1978,13.5,1978
자연증가율(천명당),1979,16.6,1979
자연증가율(천명당),1980,15.4,1980
자연증가율(천명당),1981,16.3,1981
자연증가율(천명당),1982,15.3,1982
자연증가율(천명당),1983,12.9,1983
자연증가율(천명당),1984,10.8,1984
자연증가율(천명당),1985,10.2,1985
자연증가율(천명당),1986,9.6,1986
자연증가율(천명당),1987,9.1,1987
자연증가율(천명당),1988,9.5,1988
자연증가율(천명당),1989,9.5,1989
자연증가율(천명당),1990,9.5,1990
자연증가율(천명당),1991,10.8,1991
자연증가율(천명당),1992,11.3,1992
자연증가율(천명당),1993,10.8,1993
자연증가율(천명당),1994,10.6,1994
자연증가율(천명당),1995,10.3,1995
자연증가율(천명당),1996,9.8,1996
자연증가율(천명당),1997,9.3,1997
자연증가율(천명당),1998,8.4,1998
자연증가율(천명당),1999,7.9,1999
자연증가율(천명당),2000,8.2,2000
자연증가율(천명당),2001,6.6,2001
자연증가율(천명당),2002,5.2,2002
자연증가율(천명당),2003,5.1,2003
자연증가율(천명당),2004,4.8,2004
자연증가율(천명당),2005,4.0,2005
자연증가율(천명당),2006,4.2,2006
자연증가율(천명당),2007,5.1,2007
자연증가율(천명당),2008,4.4,2008
자연증가율(천명당),2009,4.0,2009
자연증가율(천명당),2010,4.3,2010
자연증가율(천명당),2011,4.3,2011
자연증가율(천명당),2012,4.3,2012
자연증가율(천명당),2013,3.4,2013
자연증가율(천명당),2014,3.3,2014
자연증가율(천명당),2015,3.2,2015
자연증가율(천명당),2016,2.5,2016
자연증가율(천명당),2017,1.4,2017
자연증가율(천명당),2018,0.5,2018
자연증가율(천명당),2019,0.1,2019
자연증가율(천명당),2020,-0.6,2020
자연증가율(천명당),2021,-1.1,2021
자연증가율(천명당),2022,-2.4,2022
자연증가율(천명당),2023,-2.4,2023
자연증가율(천명당),2024,-2.4,2024
자연증가율(천명당),2025 p),-2.1,2025
조출생률(천명당),1970,31.2,1970
조출생률(천명당),1971,31.2,1971
조출생률(천명당),1972,28.4,1972
조출생률(천명당),1973,28.3,1973
조출생률(천명당),1974,26.6,1974
조출생률(천명당),1975,24.8,1975
조출생률(천명당),1976,22.2,1976
조출생률(천명당),1977,22.7,1977
조출생률(천명당),1978,20.3,1978
조출생률(천명당),1979,23.0,1979
조출생률(천명당),1980,22.6,1980
조출생률(천명당),1981,22.4,1981
조출생률(천명당),1982,21.6,1982
조출생률(천명당),1983,19.3,1983
조출생률(천명당),1984,16.7,1984
조출생률(천명당),1985,16.1,1985
조출생률(천명당),1986,15.4,1986
조출생률(천명당),1987,15.0,1987
조출생률(천명당),1988,15.1,1988
조출생률(천명당),1989,15.1,1989
조출생률(천명당),1990,15.2,1990
조출생률(천명당),1991,16.4,1991
조출생률(천명당),1992,16.7,1992
조출생률(천명당),1993,16.0,1993
조출생률(천명당),1994,16.0,1994
조출생률(천명당),1995,15.7,1995
조출생률(천명당),1996,15.0,1996
조출생률(천명당),1997,14.5,1997
조출생률(천명당),1998,13.7,1998
조출생률(천명당),1999,13.2,1999
조출생률(천명당),2000,13.5,2000
조출생률(천명당),2001,11.7,2001
조출생률(천명당),2002,10.3,2002
조출생률(천명당),2003,10.2,2003
조출생률(천명당),2004,9.8,2004
조출생률(천명당),2005,9.0,2005
조출생률(천명당),2006,9.2,2006
조출생률(천명당),2007,10.1,2007
조출생률(천명당),2008,9.4,2008
조출생률(천명당),2009,9.0,2009
조출생률(천명당),2010,9.4,2010
조출생률(천명당),2011,9.4,2011
조출생률(천명당),2012,9.6,2012
조출생률(천명당),2013,8.6,2013
조출생률(천명당),2014,8.6,2014
조출생률(천명당),2015,8.6,2015
조출생률(천명당),2016,7.9,2016
조출생률(천명당),2017,7.0,2017
조출생률(천명당),2018,6.4,2018
조출생률(천명당),2019,5.9,2019
조출생률(천명당),2020,5.3,2020
조출생률(천명당),2021,5.1,2021
조출생률(천명당),2022,4.9,2022
조출생률(천명당),2023,4.5,2023
조출생률(천명당),2024,4.7,2024
조출생률(천명당),2025 p),5.0,2025
출생성비(명),1970,109.5,1970
출생성비(명),1971,109.0,1971
출생성비(명),1972,109.5,1972
출생성비(명),1973,104.6,1973
출생성비(명),1974,109.4,1974
출생성비(명),1975,112.4,1975
출생성비(명),1976,110.7,1976
출생성비(명),1977,104.2,1977
출생성비(명),1978,111.3,1978
출생성비(명),1979,106.4,1979
출생성비(명),1980,105.3,1980
출생성비(명),1981,107.1,1981
출생성비(명),1982,106.8,1982
출생성비(명),1983,107.3,1983
출생성비(명),1984,108.3,1984
출생성비(명),1985,109.4,1985
출생성비(명),1986,111.7,1986
출생성비(명),1987,108.8,1987
출생성비(명),1988,113.2,1988
출생성비(명),1989,111.8,1989
출생성비(명),1990,116.5,1990
출생성비(명),1991,112.4,1991
출생성비(명),1992,113.6,1992
출생성비(명),1993,115.3,1993
출생성비(명),1994,115.2,1994
출생성비(명),1995,113.2,1995
출생성비(명),1996,111.5,1996
출생성비(명),1997,108.2,1997
출생성비(명),1998,110.1,1998
출생성비(명),1999,109.5,1999
출생성비(명),2000,110.1,2000
출생성비(명),2001,109.0,2001
출생성비(명),2002,109.9,2002
출생성비(명),2003,108.6,2003
출생성비(명),2004,108.2,2004
출생성비(명),2005,107.8,2005
출생성비(명),2006,107.6,2006
출생성비(명),2007,106.2,2007
출생성비(명),2008,106.4,2008
출생성비(명),2009,106.4,2009
출생성비(명),2010,106.9,2010
출생성비(명),2011,105.7,2011
출생성비(명),2012,105.7,2012
출생성비(명),2013,105.3,2013
출생성비(명),2014,105.3,2014
출생성비(명),2015,105.3,2015
출생성비(명),2016,105.0,2016
출생성비(명),2017,106.3,2017
출생성비(명),2018,105.4,2018
출생성비(명),2019,105.5,2019
출생성비(명),2020,104.8,2020
출생성비(명),2021,105.1,2021
출생성비(명),2022,104.7,2022
출생성비(명),2023,105.1,2023
출생성비(명),2024,105.0,2024
출생성비(명),2025 p),105.8,2025
출생아수(명),1970,1006645.0,1970
출생아수(명),1971,1024773.0,1971
출생아수(명),1972,952780.0,1972
출생아수(명),1973,965521.0,1973
출생아수(명),1974,922823.0,1974
출생아수(명),1975,874030.0,1975
출생아수(명),1976,796331.0,1976
출생아수(명),1977,825339.0,1977
출생아수(명),1978,750728.0,1978
출생아수(명),1979,862669.0,1979
출생아수(명),1980,862835.0,1980
출생아수(명),1981,867409.0,1981
출생아수(명),1982,848312.0,1982
출생아수(명),1983,769155.0,1983
출생아수(명),1984,674793.0,1984
출생아수(명),1985,655489.0,1985
출생아수(명),1986,636019.0,1986
출생아수(명),1987,623831.0,1987
출생아수(명),1988,633092.0,1988
출생아수(명),1989,639431.0,1989
출생아수(명),1990,649738.0,1990
출생아수(명),1991,709275.0,1991
출생아수(명),1992,730678.0,1992
출생아수(명),1993,715826.0,1993
출생아수(명),1994,721185.0,1994
출생아수(명),1995,715020.0,1995
출생아수(명),1996,691226.0,1996
출생아수(명),1997,675394.0,1997
출생아수(명),1998,641594.0,1998
출생아수(명),1999,620668.0,1999
출생아수(명),2000,640089.0,2000
출생아수(명),2001,559934.0,2001
출생아수(명),2002,496911.0,2002
출생아수(명),2003,495036.0,2003
출생아수(명),2004,476958.0,2004
출생아수(명),2005,438707.0,2005
출생아수(명),2006,451759.0,2006
출생아수(명),2007,496822.0,2007
출생아수(명),2008,465892.0,2008
출생아수(명),2009,444849.0,2009
출생아수(명),2010,470171.0,2010
출생아수(명),2011,471265.0,2011
출생아수(명),2012,484550.0,2012
출생아수(명),2013,436455.0,2013
출생아수(명),2014,435435.0,2014
출생아수(명),2015,438420.0,2015
출생아수(명),2016,406243.0,2016
출생아수(명),2017,357771.0,2017
출생아수(명),2018,326822.0,2018
출생아수(명),2019,302676.0,2019
출생아수(명),2020,272337.0,2020
출생아수(명),2021,260562.0,2021
출생아수(명),2022,249186.0,2022
출생아수(명),2023,230028.0,2023
출생아수(명),2024,238317.0,2024
출생아수(명),2025 p),254457.0,2025
합계출산율(명),1970,4.53,1970
합계출산율(명),1971,4.54,1971
합계출산율(명),1972,4.12,1972
합계출산율(명),1973,4.07,1973
합계출산율(명),1974,3.77,1974
합계출산율(명),1975,3.43,1975
합계출산율(명),1976,3.0,1976
합계출산율(명),1977,2.99,1977
합계출산율(명),1978,2.64,1978
합계출산율(명),1979,2.9,1979
합계출산율(명),1980,2.82,1980
합계출산율(명),1981,2.57,1981
합계출산율(명),1982,2.39,1982
합계출산율(명),1983,2.06,1983
합계출산율(명),1984,1.74,1984
합계출산율(명),1985,1.66,1985
합계출산율(명),1986,1.58,1986
합계출산율(명),1987,1.53,1987
합계출산율(명),1988,1.55,1988
합계출산율(명),1989,1.56,1989
합계출산율(명),1990,1.57,1990
합계출산율(명),1991,1.71,1991
합계출산율(명),1992,1.76,1992
합계출산율(명),1993,1.654,1993
합계출산율(명),1994,1.656,1994
합계출산율(명),1995,1.634,1995
합계출산율(명),1996,1.574,1996
합계출산율(명),1997,1.537,1997
합계출산율(명),1998,1.464,1998
합계출산율(명),1999,1.425,1999
합계출산율(명),2000,1.48,2000
합계출산율(명),2001,1.309,2001
합계출산율(명),2002,1.178,2002
합계출산율(명),2003,1.191,2003
합계출산율(명),2004,1.164,2004
합계출산율(명),2005,1.085,2005
합계출산율(명),2006,1.132,2006
합계출산율(명),2007,1.259,2007
합계출산율(명),2008,1.192,2008
합계출산율(명),2009,1.149,2009
합계출산율(명),2010,1.226,2010
합계출산율(명),2011,1.244,2011
합계출산율(명),2012,1.297,2012
합계출산율(명),2013,1.187,2013
합계출산율(명),2014,1.205,2014
합계출산율(명),2015,1.239,2015
합계출산율(명),2016,1.172,2016
합계출산율(명),2017,1.052,2017
합계출산율(명),2018,0.977,2018
합계출산율(명),2019,0.918,2019
합계출산율(명),2020,0.837,2020
합계출산율(명),2021,0.808,2021
합계출산율(명),2022,0.778,2022
합계출산율(명),2023,0.721,2023
합계출산율(명),2024,0.748,2024
합계출산율(명),2025 p),0.8,2025
